Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,vector.x,vector.y,vector.z
1654869570.1722088,36768,1654869570,171060663,xsens_imu_link,-0.46872854232788086,0.11294889450073242,0.9900014400482178
1654869570.1812127,36769,1654869570,179914975,xsens_imu_link,-0.4697434902191162,0.11484408378601074,0.9938845634460449
1654869570.1973715,36770,1654869570,191193261,xsens_imu_link,-0.4769413471221924,0.10557150840759277,0.9951987266540527
1654869570.2032893,36771,1654869570,202076144,xsens_imu_link,-0.4739818572998047,0.10369038581848145,0.9908514022827148
1654869570.213734,36772,1654869570,211853465,xsens_imu_link,-0.4767625331878662,0.09945464134216309,0.9772078990936279
1654869570.221668,36773,1654869570,220443688,xsens_imu_link,-0.4757697582244873,0.09850907325744629,0.975271463394165
1654869570.2345707,36774,1654869570,231478551,xsens_imu_link,-0.4791710376739502,0.0950326919555664,0.9810328483581543
1654869570.243714,36775,1654869570,242399137,xsens_imu_link,-0.4782369136810303,0.09645676612854004,0.9844486713409424
1654869570.2514894,36776,1654869570,250803639,xsens_imu_link,-0.4777348041534424,0.0885922908782959,0.9936192035675049
1654869570.260992,36777,1654869570,259854635,xsens_imu_link,-0.4840209484100342,0.08366703987121582,0.9973986148834229
1654869570.2741342,36778,1654869570,271257697,xsens_imu_link,-0.4776308536529541,0.07938981056213379,0.99161696434021
1654869570.2826672,36779,1654869570,281974397,xsens_imu_link,-0.48775529861450195,0.07254648208618164,0.9914603233337402
1654869570.2910953,36780,1654869570,290379455,xsens_imu_link,-0.47706031799316406,0.06917119026184082,0.9939796924591064
1654869570.3015153,36781,1654869570,300891879,xsens_imu_link,-0.4804694652557373,0.07456398010253906,0.9876720905303955
1654869570.3152115,36782,1654869570,311646264,xsens_imu_link,-0.49778008460998535,0.06142902374267578,0.9825422763824463
1654869570.32306,36783,1654869570,322189558,xsens_imu_link,-0.4919147491455078,0.05757713317871094,0.9820950031280518
1654869570.3311346,36784,1654869570,330610967,xsens_imu_link,-0.4807612895965576,0.056626081466674805,0.9851212501525879
1654869570.342604,36785,1654869570,341290130,xsens_imu_link,-0.4841742515563965,0.05658435821533203,0.9875094890594482
1654869570.3557534,36786,1654869570,351908961,xsens_imu_link,-0.4976975917816162,0.0472564697265625,0.9911801815032959
1654869570.363543,36787,1654869570,362883898,xsens_imu_link,-0.48893117904663086,0.044879913330078125,0.9902894496917725
1654869570.372979,36788,1654869570,371257197,xsens_imu_link,-0.4859490394592285,0.038102149963378906,0.9897904396057129
1654869570.3802843,36789,1654869570,379639181,xsens_imu_link,-0.4834756851196289,0.032763004302978516,0.9907517433166504
1654869570.3949146,36790,1654869570,390158661,xsens_imu_link,-0.48490476608276367,0.031320810317993164,0.9887857437133789
1654869570.4014704,36791,1654869570,400895749,xsens_imu_link,-0.49607181549072266,0.029781818389892578,0.9915645122528076
1654869570.4119759,36792,1654869570,411371377,xsens_imu_link,-0.49155426025390625,0.020182132720947266,0.9833006858825684
1654869570.420424,36793,1654869570,419762769,xsens_imu_link,-0.4857795238494873,0.021607398986816406,0.9887101650238037
1654869570.4325237,36794,1654869570,430316489,xsens_imu_link,-0.49784326553344727,0.011305093765258789,0.9933602809906006
1654869570.4416478,36795,1654869570,440836987,xsens_imu_link,-0.4900851249694824,0.01724982261657715,0.9857227802276611
1654869570.4523022,36796,1654869570,451310541,xsens_imu_link,-0.48278260231018066,0.01238703727722168,0.9896507263183594
1654869570.4615152,36797,1654869570,459743987,xsens_imu_link,-0.4928891658782959,0.0011327266693115234,0.9933452606201172
1654869570.4717531,36798,1654869570,470267374,xsens_imu_link,-0.49907422065734863,-0.006584644317626953,0.9859480857849121
1654869570.482031,36799,1654869570,480870927,xsens_imu_link,-0.4884684085845947,-0.003200531005859375,0.9919085502624512
1654869570.4932368,36800,1654869570,491403333,xsens_imu_link,-0.4909062385559082,-0.0017497539520263672,0.9914069175720215
1654869570.500829,36801,1654869570,499789113,xsens_imu_link,-0.48937535285949707,-0.00704646110534668,0.9879913330078125
1654869570.5150805,36802,1654869570,512121703,xsens_imu_link,-0.48262906074523926,-0.011536121368408203,1.0021042823791504
1654869570.5249116,36803,1654869570,523540932,xsens_imu_link,-0.49181461334228516,-0.008065223693847656,0.9913539886474609
1654869570.534339,36804,1654869570,531922934,xsens_imu_link,-0.4936809539794922,-0.023739337921142578,1.0033564567565918
1654869570.5419548,36805,1654869570,540337270,xsens_imu_link,-0.49126601219177246,-0.020293474197387695,1.0000097751617432
1654869570.5527773,36806,1654869570,551344874,xsens_imu_link,-0.48587942123413086,-0.023150205612182617,0.997138500213623
1654869570.5637667,36807,1654869570,562058611,xsens_imu_link,-0.48584580421447754,-0.026548147201538086,0.9971158504486084
1654869570.5713682,36808,1654869570,570457743,xsens_imu_link,-0.48290157318115234,-0.03338885307312012,1.0024383068084717
1654869570.5821574,36809,1654869570,581313052,xsens_imu_link,-0.49593472480773926,-0.032837867736816406,0.9906558990478516
1654869570.5906997,36810,1654869570,589740554,xsens_imu_link,-0.4812600612640381,-0.041461944580078125,0.9863908290863037
1654869570.6033497,36811,1654869570,602570601,xsens_imu_link,-0.4910132884979248,-0.04355812072753906,0.9964587688446045
1654869570.611972,36812,1654869570,611119269,xsens_imu_link,-0.48702502250671387,-0.044844865798950195,0.9824235439300537
1654869570.620635,36813,1654869570,619518308,xsens_imu_link,-0.4811692237854004,-0.04772543907165527,0.9819827079772949
1654869570.6323078,36814,1654869570,631321015,xsens_imu_link,-0.49770593643188477,-0.05032801628112793,0.9910030364990234
1654869570.6437702,36815,1654869570,643006389,xsens_imu_link,-0.4850344657897949,-0.058569908142089844,0.9954516887664795
1654869570.6526017,36816,1654869570,651388447,xsens_imu_link,-0.48067474365234375,-0.0541231632232666,0.9901924133300781
1654869570.6612413,36817,1654869570,660423554,xsens_imu_link,-0.4885129928588867,-0.05131936073303223,0.9969186782836914
1654869570.670749,36818,1654869570,669754139,xsens_imu_link,-0.4873974323272705,-0.06143617630004883,0.9900693893432617
1654869570.6833806,36819,1654869570,682571946,xsens_imu_link,-0.4756808280944824,-0.06866955757141113,0.9906332492828369
1654869570.6916227,36820,1654869570,690710432,xsens_imu_link,-0.4853556156158447,-0.07063508033752441,0.9885740280151367
1654869570.7021217,36821,1654869570,701304930,xsens_imu_link,-0.47806549072265625,-0.07453250885009766,0.9929933547973633
1654869570.7123518,36822,1654869570,710028262,xsens_imu_link,-0.48476743698120117,-0.08329129219055176,0.9918904304504395
1654869570.7212317,36823,1654869570,720598222,xsens_imu_link,-0.498889684677124,-0.0804741382598877,0.9946668148040771
1654869570.730401,36824,1654869570,729639477,xsens_imu_link,-0.48523759841918945,-0.07932066917419434,0.9836645126342773
1654869570.74101,36825,1654869570,740201697,xsens_imu_link,-0.49198079109191895,-0.08518767356872559,0.9845213890075684
1654869570.7524061,36826,1654869570,751292985,xsens_imu_link,-0.46715879440307617,-0.09186506271362305,0.9842619895935059
1654869570.7632296,36827,1654869570,762005426,xsens_imu_link,-0.4874756336212158,-0.0957953929901123,0.979647159576416
1654869570.77112,36828,1654869570,770390336,xsens_imu_link,-0.4849700927734375,-0.10700178146362305,0.9844498634338379
1654869570.7808962,36829,1654869570,779570644,xsens_imu_link,-0.4825129508972168,-0.11236715316772461,0.9878363609313965
1654869570.7932105,36830,1654869570,791223519,xsens_imu_link,-0.4863429069519043,-0.11575174331665039,0.9848606586456299
1654869570.8020744,36831,1654869570,801207282,xsens_imu_link,-0.479053258895874,-0.11767578125,0.9863827228546143
1654869570.8103197,36832,1654869570,809680840,xsens_imu_link,-0.4765751361846924,-0.12448716163635254,0.9887893199920654
1654869570.8209648,36833,1654869570,820163357,xsens_imu_link,-0.48044514656066895,-0.12448406219482422,0.9868066310882568
1654869570.8353796,36834,1654869570,831648511,xsens_imu_link,-0.48610424995422363,-0.1405200958251953,0.9856655597686768
1654869570.8432834,36835,1654869570,842077195,xsens_imu_link,-0.4861011505126953,-0.14051485061645508,0.9851806163787842
1654869570.8511713,36836,1654869570,850497512,xsens_imu_link,-0.48265600204467773,-0.14436697959899902,0.983736515045166
1654869570.8622255,36837,1654869570,861374377,xsens_imu_link,-0.47344017028808594,-0.14186620712280273,0.980942964553833
1654869570.8757162,36838,1654869570,871379955,xsens_imu_link,-0.46948671340942383,-0.15061235427856445,0.9833524227142334
1654869570.883237,36839,1654869570,882635093,xsens_imu_link,-0.4597620964050293,-0.15596532821655273,0.9887590408325195
1654869570.8921192,36840,1654869570,891004744,xsens_imu_link,-0.46507740020751953,-0.16285943984985352,0.9954466819763184
1654869570.9025476,36841,1654869570,901522649,xsens_imu_link,-0.4524266719818115,-0.1686687469482422,0.9994266033172607
1654869570.9119773,36842,1654869570,909826134,xsens_imu_link,-0.450472354888916,-0.17061233520507812,1.0004050731658936
1654869570.9232728,36843,1654869570,922571738,xsens_imu_link,-0.43628454208374023,-0.18072104454040527,0.9985504150390625
1654869570.932959,36844,1654869570,931646381,xsens_imu_link,-0.4376657009124756,-0.185044527053833,0.9936542510986328
1654869570.940844,36845,1654869570,940068791,xsens_imu_link,-0.4404423236846924,-0.19420814514160156,0.9867696762084961
1654869570.9531577,36846,1654869570,950788509,xsens_imu_link,-0.44284820556640625,-0.1956651210784912,0.9857630729675293
1654869570.962306,36847,1654869570,961517838,xsens_imu_link,-0.43991899490356445,-0.19611620903015137,0.983851432800293
1654869570.9723868,36848,1654869570,969911989,xsens_imu_link,-0.42967915534973145,-0.20191025733947754,0.9853792190551758
1654869570.9811504,36849,1654869570,980436839,xsens_imu_link,-0.43010878562927246,-0.20527410507202148,0.9819552898406982
1654869570.9926412,36850,1654869570,991157742,xsens_imu_link,-0.43482089042663574,-0.22085165977478027,0.9837391376495361
1654869571.0029066,36851,1654869571,1702314,xsens_imu_link,-0.42269420623779297,-0.2198200225830078,0.9833929538726807
1654869571.0107956,36852,1654869571,10137288,xsens_imu_link,-0.42609429359436035,-0.22280049324035645,0.9881877899169922
1654869571.0211954,36853,1654869571,20661465,xsens_imu_link,-0.4255964756011963,-0.2227773666381836,0.9862525463104248
1654869571.0323746,36854,1654869571,31229142,xsens_imu_link,-0.42162108421325684,-0.23148703575134277,0.9852664470672607
1654869571.0432873,36855,1654869571,42290980,xsens_imu_link,-0.41626644134521484,-0.2324230670928955,0.9843480587005615
1654869571.0512328,36856,1654869571,50672733,xsens_imu_link,-0.4152543544769287,-0.23531031608581543,0.9823987483978271
1654869571.0618348,36857,1654869571,61185539,xsens_imu_link,-0.419100284576416,-0.23970746994018555,0.9832973480224609
1654869571.0709074,36858,1654869571,69892826,xsens_imu_link,-0.4180576801300049,-0.24698495864868164,0.9832594394683838
1654869571.082895,36859,1654869571,81015182,xsens_imu_link,-0.4025425910949707,-0.2479264736175537,0.9873032569885254
1654869571.0929766,36860,1654869571,91550618,xsens_imu_link,-0.40742921829223633,-0.24553728103637695,0.9887218475341797
1654869571.101665,36861,1654869571,100589124,xsens_imu_link,-0.4021129608154297,-0.24554944038391113,0.992175817489624
1654869571.1131022,36862,1654869571,109666074,xsens_imu_link,-0.39774179458618164,-0.24651074409484863,0.993187427520752
1654869571.1234102,36863,1654869571,122629875,xsens_imu_link,-0.39479684829711914,-0.24397587776184082,0.9845035076141357
1654869571.1332297,36864,1654869571,131076683,xsens_imu_link,-0.38840293884277344,-0.2512075901031494,0.98258376121521
1654869571.1425004,36865,1654869571,141683211,xsens_imu_link,-0.3780810832977295,-0.25785231590270996,0.9729478359222412
1654869571.1518006,36866,1654869571,150165148,xsens_imu_link,-0.38675570487976074,-0.26667261123657227,0.9766747951507568
1654869571.1617897,36867,1654869571,161125284,xsens_imu_link,-0.38385510444641113,-0.26519775390625,0.9762310981750488
1654869571.170424,36868,1654869571,169738868,xsens_imu_link,-0.3868257999420166,-0.2608683109283447,0.978654146194458
1654869571.1812234,36869,1654869571,180298970,xsens_imu_link,-0.38573360443115234,-0.2725038528442383,0.977616548538208
1654869571.192782,36870,1654869571,191159310,xsens_imu_link,-0.37549686431884766,-0.2783036231994629,0.9796297550201416
1654869571.2029226,36871,1654869571,201918707,xsens_imu_link,-0.3687551021575928,-0.2719457149505615,0.9782905578613281
1654869571.2136283,36872,1654869571,212753825,xsens_imu_link,-0.3609895706176758,-0.2748696804046631,0.982722282409668
1654869571.2208102,36873,1654869571,219694703,xsens_imu_link,-0.36724114418029785,-0.2826974391937256,0.9855117797851562
1654869571.2325888,36874,1654869571,230262361,xsens_imu_link,-0.36279988288879395,-0.28650355339050293,0.9801976680755615
1654869571.2419798,36875,1654869571,241208460,xsens_imu_link,-0.3650801181793213,-0.2961397171020508,0.9723443984985352
1654869571.252876,36876,1654869571,251649415,xsens_imu_link,-0.34857177734375,-0.29358434677124023,0.9676902294158936
1654869571.2609367,36877,1654869571,260037353,xsens_imu_link,-0.35640406608581543,-0.2878100872039795,0.969099760055542
1654869571.2720695,36878,1654869571,271135136,xsens_imu_link,-0.3592245578765869,-0.2980337142944336,0.9704549312591553
1654869571.2837417,36879,1654869571,282162493,xsens_imu_link,-0.35093069076538086,-0.3023650646209717,0.9705162048339844
1654869571.2912529,36880,1654869571,290385599,xsens_imu_link,-0.34757494926452637,-0.3004441261291504,0.9739618301391602
1654869571.3017702,36881,1654869571,300998738,xsens_imu_link,-0.3430664539337158,-0.3110463619232178,0.968602180480957
1654869571.3126202,36882,1654869571,311623432,xsens_imu_link,-0.33191394805908203,-0.3090376853942871,0.9672818183898926
1654869571.3233716,36883,1654869571,322161220,xsens_imu_link,-0.32716965675354004,-0.306729793548584,0.9804489612579346
1654869571.3327043,36884,1654869571,330585121,xsens_imu_link,-0.32752060890197754,-0.3193378448486328,0.9789042472839355
1654869571.3419569,36885,1654869571,341090742,xsens_imu_link,-0.3173038959503174,-0.31826233863830566,0.9736857414245605
1654869571.3527586,36886,1654869571,351625919,xsens_imu_link,-0.32495975494384766,-0.32157039642333984,0.9619359970092773
1654869571.3630962,36887,1654869571,362206373,xsens_imu_link,-0.32597827911376953,-0.3177070617675781,0.9634063243865967
1654869571.3713832,36888,1654869571,370572996,xsens_imu_link,-0.31285977363586426,-0.3220632076263428,0.9678864479064941
1654869571.3824012,36889,1654869571,381071469,xsens_imu_link,-0.31188082695007324,-0.3245120048522949,0.970306396484375
1654869571.3905606,36890,1654869571,389728664,xsens_imu_link,-0.3046097755432129,-0.3274543285369873,0.9761877059936523
1654869571.4032516,36891,1654869571,402674355,xsens_imu_link,-0.29732370376586914,-0.32642364501953125,0.9738483428955078
1654869571.412002,36892,1654869571,411117126,xsens_imu_link,-0.29047203063964844,-0.33123135566711426,0.9724349975585938
1654869571.4223464,36893,1654869571,421613414,xsens_imu_link,-0.2914772033691406,-0.33228015899658203,0.9792091846466064
1654869571.4334466,36894,1654869571,430036796,xsens_imu_link,-0.2910044193267822,-0.3313121795654297,0.9797060489654541
1654869571.4413686,36895,1654869571,440684768,xsens_imu_link,-0.279315710067749,-0.3311905860900879,0.9735274314880371
1654869571.4520438,36896,1654869571,451343165,xsens_imu_link,-0.27294349670410156,-0.331057071685791,0.9638943672180176
1654869571.46166,36897,1654869571,459896195,xsens_imu_link,-0.2646467685699463,-0.33538293838500977,0.9634702205657959
1654869571.4721713,36898,1654869571,470562463,xsens_imu_link,-0.26852893829345703,-0.33638739585876465,0.9648764133453369
1654869571.482576,36899,1654869571,481012066,xsens_imu_link,-0.26366567611694336,-0.34029555320739746,0.9692695140838623
1654869571.492148,36900,1654869571,491493891,xsens_imu_link,-0.2656102180480957,-0.34030985832214355,0.969733476638794
1654869571.501064,36901,1654869571,499874144,xsens_imu_link,-0.2616250514984131,-0.35196375846862793,0.9716384410858154
1654869571.5154233,36902,1654869571,512883408,xsens_imu_link,-0.2606537342071533,-0.35590553283691406,0.9774444103240967
1654869571.5213795,36903,1654869571,520778684,xsens_imu_link,-0.25574278831481934,-0.3617088794708252,0.9774584770202637
1654869571.5327747,36904,1654869571,531356972,xsens_imu_link,-0.24955344200134277,-0.35250353813171387,0.9819550514221191
1654869571.540802,36905,1654869571,539703910,xsens_imu_link,-0.24368786811828613,-0.35536837577819824,0.9800589084625244
1654869571.5550287,36906,1654869571,552232086,xsens_imu_link,-0.24317073822021484,-0.3572871685028076,0.9781107902526855
1654869571.5630708,36907,1654869571,561130927,xsens_imu_link,-0.23926281929016113,-0.3582139015197754,0.9757211208343506
1654869571.570849,36908,1654869571,569977490,xsens_imu_link,-0.23728466033935547,-0.36258459091186523,0.9766836166381836
1654869571.5823162,36909,1654869571,580549277,xsens_imu_link,-0.22855615615844727,-0.3556485176086426,0.9676074981689453
1654869571.5928135,36910,1654869571,591146694,xsens_imu_link,-0.2173171043395996,-0.3623781204223633,0.9662289619445801
1654869571.6027648,36911,1654869571,601683426,xsens_imu_link,-0.2115490436553955,-0.3580031394958496,0.9682621955871582
1654869571.6149786,36912,1654869571,612215622,xsens_imu_link,-0.2076568603515625,-0.3579697608947754,0.9668493270874023
1654869571.6216784,36913,1654869571,620679226,xsens_imu_link,-0.20514726638793945,-0.36571526527404785,0.9658539295196533
1654869571.6329994,36914,1654869571,631214680,xsens_imu_link,-0.20076847076416016,-0.36518359184265137,0.9634795188903809
1654869571.6429043,36915,1654869571,641770486,xsens_imu_link,-0.19210505485534668,-0.36427736282348633,0.9732832908630371
1654869571.6514475,36916,1654869571,650235961,xsens_imu_link,-0.1954035758972168,-0.3710367679595947,0.9683499336242676
1654869571.6617024,36917,1654869571,660769026,xsens_imu_link,-0.18033051490783691,-0.36993408203125,0.9626996517181396
1654869571.6727521,36918,1654869571,671317869,xsens_imu_link,-0.18080639839172363,-0.3699204921722412,0.9612390995025635
1654869571.6827726,36919,1654869571,681997859,xsens_imu_link,-0.17747092247009277,-0.36655378341674805,0.9656648635864258
1654869571.6911042,36920,1654869571,690383575,xsens_imu_link,-0.17845439910888672,-0.3646061420440674,0.9646971225738525
1654869571.70196,36921,1654869571,701134472,xsens_imu_link,-0.17059707641601562,-0.37033820152282715,0.9594073295593262
1654869571.7168431,36922,1654869571,712705157,xsens_imu_link,-0.1643359661102295,-0.36545467376708984,0.9595084190368652
1654869571.7238054,36923,1654869571,722206103,xsens_imu_link,-0.1599886417388916,-0.3649754524230957,0.9619848728179932
1654869571.7319164,36924,1654869571,730858650,xsens_imu_link,-0.15846633911132812,-0.37522077560424805,0.9672689437866211
1654869571.742208,36925,1654869571,741320253,xsens_imu_link,-0.1434621810913086,-0.3742330074310303,0.9722909927368164
1654869571.7526567,36926,1654869571,751858226,xsens_imu_link,-0.14682483673095703,-0.37616419792175293,0.9698150157928467
1654869571.766279,36927,1654869571,762868639,xsens_imu_link,-0.15506553649902344,-0.37717318534851074,0.9697184562683105
1654869571.7723093,36928,1654869571,771264762,xsens_imu_link,-0.13858270645141602,-0.37169981002807617,0.9645986557006836
1654869571.78065,36929,1654869571,779663811,xsens_imu_link,-0.12788891792297363,-0.3775441646575928,0.9709830284118652
1654869571.7913616,36930,1654869571,790271783,xsens_imu_link,-0.12551045417785645,-0.3726787567138672,0.9710419178009033
1654869571.8017864,36931,1654869571,800856534,xsens_imu_link,-0.11877322196960449,-0.36780858039855957,0.9726040363311768
1654869571.812609,36932,1654869571,811329044,xsens_imu_link,-0.11384201049804688,-0.37308478355407715,0.9687402248382568
1654869571.8209472,36933,1654869571,819707538,xsens_imu_link,-0.10899972915649414,-0.37357378005981445,0.9712157249450684
1654869571.8322618,36934,1654869571,830310825,xsens_imu_link,-0.1001746654510498,-0.3802933692932129,0.9678702354431152
1654869571.8418067,36935,1654869571,840845668,xsens_imu_link,-0.10268640518188477,-0.3690974712371826,0.9640374183654785
1654869571.851951,36936,1654869571,851327031,xsens_imu_link,-0.09440422058105469,-0.3699936866760254,0.9607255458831787
1654869571.8604171,36937,1654869571,859725339,xsens_imu_link,-0.09006810188293457,-0.36903953552246094,0.9641754627227783
1654869571.8736382,36938,1654869571,870685660,xsens_imu_link,-0.09147953987121582,-0.37291932106018066,0.9631636142730713
1654869571.8826141,36939,1654869571,881709591,xsens_imu_link,-0.0900115966796875,-0.36795878410339355,0.9539947509765625
1654869571.8910108,36940,1654869571,890229565,xsens_imu_link,-0.09061861038208008,-0.36470937728881836,0.9675948619842529
1654869571.9017053,36941,1654869571,900771593,xsens_imu_link,-0.0876774787902832,-0.37056827545166016,0.9719538688659668
1654869571.9140537,36942,1654869571,911326196,xsens_imu_link,-0.0876157283782959,-0.37293291091918945,0.9661164283752441
1654869571.923278,36943,1654869571,921930835,xsens_imu_link,-0.07497954368591309,-0.3743259906768799,0.9657595157623291
1654869571.9312727,36944,1654869571,930415476,xsens_imu_link,-0.07547163963317871,-0.37236547470092773,0.9638268947601318
1654869571.941762,36945,1654869571,941141799,xsens_imu_link,-0.0691828727722168,-0.3728640079498291,0.9677734375
1654869571.9531403,36946,1654869571,951680105,xsens_imu_link,-0.07402873039245605,-0.36941981315612793,0.9614367485046387
1654869571.9654741,36947,1654869571,962256985,xsens_imu_link,-0.07554936408996582,-0.36904048919677734,0.9706408977508545
1654869571.97184,36948,1654869571,970603960,xsens_imu_link,-0.06774330139160156,-0.367950439453125,0.9629707336425781
1654869571.9819186,36949,1654869571,981202673,xsens_imu_link,-0.07062792778015137,-0.3713722229003906,0.9638864994049072
1654869571.99455,36950,1654869571,992756099,xsens_imu_link,-0.054659366607666016,-0.3723640441894531,0.9727871417999268
1654869572.0032496,36951,1654869572,2735820,xsens_imu_link,-0.06296777725219727,-0.36460328102111816,0.9698379039764404
1654869572.0117285,36952,1654869572,11063360,xsens_imu_link,-0.05764603614807129,-0.36707401275634766,0.9761862754821777
1654869572.0224924,36953,1654869572,21603271,xsens_imu_link,-0.05275130271911621,-0.3719167709350586,0.9771773815155029
1654869572.0334132,36954,1654869572,31285726,xsens_imu_link,-0.04735732078552246,-0.37229418754577637,0.9694709777832031
1654869572.0434263,36955,1654869572,42780369,xsens_imu_link,-0.04157876968383789,-0.3654341697692871,0.9661843776702881
1654869572.0524926,36956,1654869572,51110836,xsens_imu_link,-0.03966641426086426,-0.36251258850097656,0.9662249088287354
1654869572.0625272,36957,1654869572,61599303,xsens_imu_link,-0.035741329193115234,-0.36193060874938965,0.9589941501617432
1654869572.073001,36958,1654869572,71205980,xsens_imu_link,-0.02987074851989746,-0.3682410717010498,0.9614410400390625
1654869572.0851693,36959,1654869572,81976445,xsens_imu_link,-0.027476072311401367,-0.3653223514556885,0.9619722366333008
1654869572.0940578,36960,1654869572,90732056,xsens_imu_link,-0.023137807846069336,-0.3658454418182373,0.9673528671264648
1654869572.103408,36961,1654869572,100975469,xsens_imu_link,-0.014008283615112305,-0.355593204498291,0.9660665988922119
1654869572.1149383,36962,1654869572,111526176,xsens_imu_link,-0.013994693756103516,-0.35951876640319824,0.969921350479126
1654869572.1234133,36963,1654869572,122097420,xsens_imu_link,-0.0003647804260253906,-0.3593881130218506,0.9637637138366699
1654869572.133315,36964,1654869572,131141047,xsens_imu_link,0.0015728473663330078,-0.35741114616394043,0.9613723754882812
1654869572.1413205,36965,1654869572,140407672,xsens_imu_link,0.0025053024291992188,-0.3545095920562744,0.9628579616546631
1654869572.1540735,36966,1654869572,151283876,xsens_imu_link,0.011718511581420898,-0.3530006408691406,0.9619982242584229
1654869572.163024,36967,1654869572,161839194,xsens_imu_link,0.01021265983581543,-0.3466756343841553,0.9600841999053955
1654869572.1714253,36968,1654869572,170237734,xsens_imu_link,0.018399715423583984,-0.3437826633453369,0.9655296802520752
1654869572.1816766,36969,1654869572,180876718,xsens_imu_link,0.0242617130279541,-0.3466529846191406,0.9641189575195312
1654869572.194101,36970,1654869572,191514350,xsens_imu_link,0.023380279541015625,-0.3524301052093506,0.9592180252075195
1654869572.2031977,36971,1654869572,202054465,xsens_imu_link,0.027709484100341797,-0.34754014015197754,0.9578428268432617
1654869572.211524,36972,1654869572,210418690,xsens_imu_link,0.0343780517578125,-0.3373563289642334,0.9618663787841797
1654869572.2224839,36973,1654869572,221315283,xsens_imu_link,0.04218125343322754,-0.3382446765899658,0.9575788974761963
1654869572.2350862,36974,1654869572,231950064,xsens_imu_link,0.047512054443359375,-0.338726282119751,0.9595742225646973
1654869572.243645,36975,1654869572,242720713,xsens_imu_link,0.052869558334350586,-0.34064364433288574,0.9596197605133057
1654869572.2525456,36976,1654869572,251100346,xsens_imu_link,0.05526399612426758,-0.3347654342651367,0.9558043479919434
1654869572.2627325,36977,1654869572,261577831,xsens_imu_link,0.05617189407348633,-0.3264768123626709,0.9529595375061035
1654869572.2737854,36978,1654869572,270032148,xsens_imu_link,0.05473518371582031,-0.32842516899108887,0.9529306888580322
1654869572.283909,36979,1654869572,282732041,xsens_imu_link,0.05967593193054199,-0.33368539810180664,0.9476120471954346
1654869572.2917972,36980,1654869572,291114618,xsens_imu_link,0.06448483467102051,-0.332749605178833,0.9530074596405029
1654869572.3026762,36981,1654869572,301611288,xsens_imu_link,0.062447309494018555,-0.32304978370666504,0.9530510902404785
1654869572.3143659,36982,1654869572,310086180,xsens_imu_link,0.07657289505004883,-0.32586121559143066,0.9497902393341064
1654869572.3235314,36983,1654869572,322762554,xsens_imu_link,0.07645463943481445,-0.3152022361755371,0.9518017768859863
1654869572.3329098,36984,1654869572,331301907,xsens_imu_link,0.07796621322631836,-0.3185570240020752,0.948399543762207
1654869572.342808,36985,1654869572,341805448,xsens_imu_link,0.08131575584411621,-0.31467342376708984,0.9499180316925049
1654869572.352827,36986,1654869572,350229303,xsens_imu_link,0.08378076553344727,-0.3195326328277588,0.9513673782348633
1654869572.3638928,36987,1654869572,362918473,xsens_imu_link,0.08752608299255371,-0.30790066719055176,0.9548830986022949
1654869572.3721006,36988,1654869572,371252476,xsens_imu_link,0.09232234954833984,-0.30698585510253906,0.96221923828125
1654869572.3819516,36989,1654869572,379822848,xsens_imu_link,0.08847904205322266,-0.3044719696044922,0.952491044998169
1654869572.3954282,36990,1654869572,390364129,xsens_imu_link,0.10507869720458984,-0.3131132125854492,0.9506726264953613
1654869572.4019961,36991,1654869572,400929466,xsens_imu_link,0.09715914726257324,-0.30205702781677246,0.957453727722168
1654869572.413609,36992,1654869572,411423951,xsens_imu_link,0.09945940971374512,-0.2899200916290283,0.9585316181182861
1654869572.4207358,36993,1654869572,419862676,xsens_imu_link,0.09850144386291504,-0.2908902168273926,0.9580292701721191
1654869572.4323516,36994,1654869572,431405874,xsens_imu_link,0.1164693832397461,-0.2902960777282715,0.955803632736206
1654869572.4431949,36995,1654869572,441992081,xsens_imu_link,0.11158156394958496,-0.2903759479522705,0.9610865116119385
1654869572.4509625,36996,1654869572,450403954,xsens_imu_link,0.12559890747070312,-0.28645920753479004,0.9641768932342529
1654869572.4628963,36997,1654869572,461290492,xsens_imu_link,0.12413930892944336,-0.2835114002227783,0.9602997303009033
1654869572.4743962,36998,1654869572,472293861,xsens_imu_link,0.13136720657348633,-0.2840578556060791,0.9691076278686523
1654869572.4835656,36999,1654869572,482712051,xsens_imu_link,0.1299295425415039,-0.2800865173339844,0.9603860378265381
1654869572.4920342,37000,1654869572,491138220,xsens_imu_link,0.13431835174560547,-0.2750968933105469,0.9497940540313721
1654869572.5028214,37001,1654869572,501649243,xsens_imu_link,0.14490842819213867,-0.26976537704467773,0.9552829265594482
1654869572.514113,37002,1654869572,511181662,xsens_imu_link,0.13864660263061523,-0.27168893814086914,0.9508347511291504
1654869572.5235016,37003,1654869572,522807193,xsens_imu_link,0.1527390480041504,-0.2666599750518799,0.9408340454101562
1654869572.5344124,37004,1654869572,532366908,xsens_imu_link,0.14149141311645508,-0.2658658027648926,0.9523611068725586
1654869572.5415425,37005,1654869572,540045566,xsens_imu_link,0.153670072555542,-0.2652411460876465,0.944735050201416
1654869572.5535712,37006,1654869572,551208193,xsens_imu_link,0.15072369575500488,-0.266298770904541,0.9514882564544678
